"scenario","n","effect","confounded","depth_confound","m_min","m_abund","abund_logN_adjusted","abund_HC3_t","method","raw_power","raw_fpr","raw_nrej","bh_power","bh_fdr","bh_nrej","nFeat","nSignal","obsZero","structZero","n_na_p","n_rep"
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"obsTwo.simple",0.644869750132908,0.0435313129372076,16.7373737373737,0.435406698564593,0.0638011996429766,8.91919191919192,123.020202020202,19,0.814711387595789,0.79823883312257,0,99
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"oracle.prev.cov",0.0462519936204147,0.0345467025442419,4.48484848484848,0.000531632110579479,0.0101010101010101,0.0202020202020202,123.020202020202,19,0.814711387595789,0.79823883312257,0,99
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"oracle.prev.noAdj",0.0356193514088251,0.0263370156555884,3.42424242424242,0.000531632110579479,0.0151515151515152,0.0303030303030303,123.020202020202,19,0.814711387595789,0.79823883312257,0,99
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.cov",0.984051036682616,0.563513723130922,77.3434343434343,0.980329611908559,0.740147260615078,72.3838383838384,123.020202020202,19,0.814711387595789,0.79823883312257,0,99
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.noAdj",0.978203083466242,0.585724187902779,79.5555555555556,0.973950026581606,0.750150861303465,74.9191919191919,123.020202020202,19,0.814711387595789,0.79823883312257,0,99
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.cov",0.689526847421584,0.074330926623179,20.8080808080808,0.521531100478469,0.202720004792197,12.5151515151515,123.020202020202,19,0.814711387595789,0.79823883312257,0,99
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.noAdj",0.671451355661882,0.0478714267283318,17.7272727272727,0.489101541733121,0.106621706510298,10.5252525252525,123.020202020202,19,0.814711387595789,0.79823883312257,0,99
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.cov",0.861244019138756,0.35574055728565,53.3838383838384,0.822434875066454,0.642285002833115,44.3232323232323,123.020202020202,19,0.814711387595789,0.79823883312257,0,99
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",0.865497076023392,0.390702276958604,57.0909090909091,0.82668793195109,0.672861160905845,48.5858585858586,123.020202020202,19,0.814711387595789,0.79823883312257,0,99
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.59117490696438,0.553927109487956,68.9090909090909,0.547049441786284,0.834343366168641,63.1414141414141,123.020202020202,19,0.814711387595789,0.79823883312257,0,99
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",0.937267410951622,0.426663177307135,62.2121212121212,0.91866028708134,0.678398679211296,55.1818181818182,123.020202020202,19,0.814711387595789,0.79823883312257,0,99
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",0.614035087719298,0.0543237858253798,17.3030303030303,0.347687400318979,0.0863931382870777,7.32323232323232,123.020202020202,19,0.814711387595789,0.79823883312257,1.66666666666667,99
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",0.528442317916002,0.0467494052024578,14.9191919191919,0.221158958001063,0.0520670687337354,4.46464646464646,123.020202020202,19,0.814711387595789,0.79823883312257,1.63636363636364,99
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",0.5311004784689,0.0487343477718545,15.1818181818182,0.223817118553961,0.0446335650881105,4.45454545454545,123.020202020202,19,0.814711387595789,0.79823883312257,1.48484848484848,99
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.589580010632642,0.0525218075862817,16.6464646464646,0.327485380116959,0.080058353543202,6.80808080808081,123.020202020202,19,0.814711387595789,0.79823883312257,3.01010101010101,99
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.12280701754386,0.0259661676635968,5.04040404040404,0.00797448165869219,0.0101010101010101,0.161616161616162,123.020202020202,19,0.814711387595789,0.79823883312257,0,99
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.148325358851675,0.0380013998208296,6.7979797979798,0.00850611376927167,0.0303030303030303,0.191919191919192,123.020202020202,19,0.814711387595789,0.79823883312257,0,99
"abundance",320,1.4,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.146198830409357,0.0382878950703311,6.78787878787879,0.00744284954811271,0.0303030303030303,0.171717171717172,123.020202020202,19,0.814711387595789,0.79823883312257,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"DASH.abund.adj",0.532695374800638,0.0336492188659979,13.6565656565657,0.255715045188729,0.0760740662255814,5.38383838383838,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"DASH.abund.noCov",0.557682083997873,0.0483317245812164,15.6666666666667,0.325890483785221,0.127140739039135,7.25252525252525,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"DASH.ACAT.adj",0.537480063795853,0.0506389913273562,15.5353535353535,0.231259968102073,0.0680475388808722,4.85858585858586,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"DASH.ACAT.noCov",0.59170653907496,0.0750376364941557,19.1111111111111,0.323763955342903,0.125043657240627,7.14141414141414,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"DASH.BonfminP.adj",0.52046783625731,0.0487302356226856,15.010101010101,0.228601807549176,0.0666045374378708,4.7979797979798,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"DASH.BonfminP.noCov",0.583200425305688,0.0729247056419657,18.7272727272727,0.320042530568846,0.124317783787481,7.05050505050505,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"DASH.prev.adj",0.172248803827751,0.044625674166752,7.95959595959596,0.0143540669856459,0.031986531986532,0.323232323232323,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"DASH.prev.noCov",0.223817118553961,0.0610742962577337,10.6565656565657,0.0425305688463583,0.0676767676767677,0.939393939393939,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"obsTwo.depthCov",0.606592238171185,0.0437272942947515,16.1010101010101,0.32695374800638,0.0349013220225342,6.50505050505051,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"obsTwo.simple",0.64327485380117,0.0599162773128196,18.4949494949495,0.457203615098352,0.129126614621267,10.1919191919192,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.cov",0.05103668261563,0.0347771070988966,4.63636363636364,0,0,0,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.noAdj",0.0430622009569378,0.0279739235864256,3.75757575757576,0.000531632110579479,0.0101010101010101,0.0202020202020202,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.cov",0.980329611908559,0.603300574512959,81.9292929292929,0.978734715576821,0.762363553717275,78.959595959596,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.noAdj",0.965975544922913,0.605306875757579,81.8181818181818,0.960127591706539,0.76018921685546,77.2222222222222,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.cov",0.649122807017544,0.0705903803099762,19.7171717171717,0.451355661881978,0.202652398106944,10.9090909090909,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.noAdj",0.6735778841042,0.0667926369555104,19.7878787878788,0.495481127060074,0.190598536275898,11.7878787878788,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.cov",0.829346092503987,0.345675151173946,51.9494949494949,0.768208399787347,0.64903098173326,42.3030303030303,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",0.851674641148325,0.414322167927556,59.5858585858586,0.815523657628921,0.696270584704281,51.6060606060606,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.588516746411483,0.541363729559014,67.8181818181818,0.532695374800638,0.834888939159756,61.5151515151515,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",0.927698032961191,0.465327215862673,66.4444444444444,0.914407230196704,0.703422531757958,59.959595959596,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",0.564061669324827,0.055241471285948,16.5050505050505,0.282296650717703,0.0455758887577069,5.72727272727273,123.808080808081,19,0.815387420653732,0.799382929574704,1.78787878787879,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",0.526315789473684,0.0627114358531343,16.5757575757576,0.25465178096757,0.0894850379698865,5.47474747474747,123.808080808081,19,0.815387420653732,0.799382929574704,1.7979797979798,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",0.492822966507177,0.0476353410326582,14.3333333333333,0.180754917597023,0.0537598204264871,3.73737373737374,123.808080808081,19,0.815387420653732,0.799382929574704,1.67676767676768,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.61244019138756,0.0673497810011705,18.7070707070707,0.349813928761297,0.107449901389295,7.67676767676768,123.808080808081,19,0.815387420653732,0.799382929574704,3.3030303030303,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.126528442317916,0.0288107368742683,5.44444444444444,0.00531632110579479,0.0353535353535354,0.141414141414141,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.159489633173844,0.0404054144061768,7.26262626262626,0.013290802764487,0.0252525252525253,0.282828282828283,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,1.4,TRUE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.14300903774588,0.0419446780447356,7.13131313131313,0.00584795321637427,0.0303030303030303,0.141414141414141,123.808080808081,19,0.815387420653732,0.799382929574704,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"DASH.abund.adj",0.70441254651781,0.0297402909138245,16.4646464646465,0.481127060074429,0.0472534991251569,9.63636363636364,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"DASH.abund.noCov",0.695374800637958,0.0299127246701693,16.3131313131313,0.500797448165869,0.0524015497277529,10.1111111111111,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"DASH.ACAT.adj",0.744284954811271,0.0600701334646862,20.3434343434343,0.54120148856991,0.0783218352915323,11.2929292929293,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"DASH.ACAT.noCov",0.780435938330675,0.0684218653539033,21.8888888888889,0.591174906964381,0.0828676440171421,12.4545454545455,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"DASH.BonfminP.adj",0.738437001594896,0.0593126673757775,20.1515151515152,0.540138224348751,0.0788413321345585,11.2828282828283,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"DASH.BonfminP.noCov",0.77511961722488,0.0675866618184897,21.6969696969697,0.585858585858586,0.0838978157335883,12.3737373737374,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"DASH.prev.adj",0.287612971823498,0.0601947785882038,11.6868686868687,0.111642743221691,0.0701659451659452,2.52525252525253,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"DASH.prev.noCov",0.329611908559277,0.0706425922020048,13.5555555555556,0.148856990962254,0.0684084434084434,3.32323232323232,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"obsTwo.depthCov",0.814460393407762,0.0700652186436851,22.7272727272727,0.631578947368421,0.11441684245978,13.7979797979798,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"obsTwo.simple",0.789473684210526,0.0776863905228684,22.989898989899,0.662413609782031,0.144825228372819,15.4545454545455,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"oracle.prev.cov",0.0505050505050505,0.0323884992336985,4.32323232323232,0.000531632110579479,0.0101010101010101,0.0202020202020202,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"oracle.prev.noAdj",0.0334928229665072,0.0256150463040705,3.29292929292929,0.00106326422115896,0.00505050505050505,0.0303030303030303,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.cov",0.993088782562467,0.557586456847794,76.7474747474748,0.992557150451887,0.736732466703833,72.3838383838384,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.noAdj",0.982987772461457,0.575292539860321,78.2929292929293,0.981392876129718,0.737760848891965,73.959595959596,122.69696969697,19,0.81639719364155,0.797717336926067,1.24242424242424,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.cov",0.823498139287613,0.0822111982385641,24.1010101010101,0.715576820839979,0.20464857577587,17.3838383838384,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.noAdj",0.784688995215311,0.0568172423665092,20.7575757575758,0.670388091440723,0.130018678354643,14.8383838383838,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.cov",0.953216374269006,0.374847861274072,56.8989898989899,0.934609250398724,0.627955812730992,48.7272727272727,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",0.94949494949495,0.405033442019134,60,0.935672514619883,0.656847506036257,52.8080808080808,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.589580010632642,0.554215380894528,68.6969696969697,0.541733120680489,0.836430704595304,62.989898989899,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",0.976076555023924,0.457653715880273,65.8888888888889,0.967038809144072,0.6832419036846,59.959595959596,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",0.788942052099947,0.0834277988757666,23.6060606060606,0.604997341839447,0.127926304991461,13.5656565656566,122.69696969697,19,0.81639719364155,0.797717336926067,1.86868686868687,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",0.709197235513025,0.0656460602427804,20.2525252525253,0.481127060074429,0.075852931646158,10.0606060606061,122.69696969697,19,0.81639719364155,0.797717336926067,1.84848484848485,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",0.709197235513025,0.0668526242326211,20.3737373737374,0.482190324295587,0.0850675344659302,10.1818181818182,122.69696969697,19,0.81639719364155,0.797717336926067,1.68686868686869,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.774056353003721,0.0775138332169747,22.6969696969697,0.582668793195109,0.123957700600678,13.030303030303,122.69696969697,19,0.81639719364155,0.797717336926067,3.1010101010101,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.243487506645401,0.026573641668932,7.36363636363636,0.0552897395002658,0.0163299663299663,1.1010101010101,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.267942583732058,0.0418148934789353,9.42424242424242,0.0584795321637427,0.0156565656565657,1.18181818181818,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.271132376395534,0.0412956872641302,9.42424242424242,0.0606060606060606,0.0151515151515152,1.22222222222222,122.69696969697,19,0.81639719364155,0.797717336926067,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"DASH.abund.adj",0.661881977671451,0.034498709264714,16.2222222222222,0.442849548112706,0.0573467637861577,9.08080808080808,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"DASH.abund.noCov",0.667198298777246,0.0513147952109272,18.040404040404,0.490696438064859,0.109924026070006,10.6969696969697,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"DASH.ACAT.adj",0.71451355661882,0.0550204463294794,19.3232323232323,0.469962785752259,0.0630755888331646,9.64646464646465,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"DASH.ACAT.noCov",0.761828814460393,0.0856751079803233,23.3636363636364,0.567783094098884,0.134397767321822,12.6565656565657,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"DASH.BonfminP.adj",0.702817650186071,0.0552123262977305,19.1212121212121,0.467304625199362,0.0636938827001216,9.60606060606061,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"DASH.BonfminP.noCov",0.751196172248804,0.0854368085407406,23.1414141414141,0.565656565656566,0.133617467209971,12.5858585858586,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"DASH.prev.adj",0.253588516746412,0.0546417120802144,10.4747474747475,0.0728335991493887,0.0341269841269841,1.53535353535354,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"DASH.prev.noCov",0.327485380116959,0.0780330266113717,14.2828282828283,0.143540669856459,0.0795947038371281,3.17171717171717,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"obsTwo.depthCov",0.787347155768208,0.0650281629499761,21.6969696969697,0.592769803296119,0.0937632253653925,12.6464646464646,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"obsTwo.simple",0.779904306220096,0.0887227641269196,24,0.658160552897395,0.196732239555767,16.2424242424242,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.cov",0.0478468899521531,0.0372877219640833,4.78787878787879,0,0,0,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.noAdj",0.0435938330675173,0.0268753933793548,3.62626262626263,0,0.0202020202020202,0.0202020202020202,122.707070707071,19,0.816313552105282,0.797621163781266,0.0101010101010101,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.cov",0.991493886230728,0.605756261833197,81.7575757575758,0.98989898989899,0.757082539565714,78.3535353535353,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.noAdj",0.986177565124934,0.624316111864713,83.5454545454545,0.985645933014354,0.76184373023884,79.5858585858586,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.cov",0.76501860712387,0.0769689005577224,22.4848484848485,0.656565656565656,0.196909844532745,15.7070707070707,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.noAdj",0.782030834662414,0.0734259813675415,22.4444444444444,0.661881977671451,0.187518922335489,15.7070707070707,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.cov",0.921850079744817,0.354848771991069,54.3636363636364,0.887293992557151,0.626631707989885,45.8888888888889,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",0.934077618288145,0.420652771632716,61.3636363636364,0.917597022860181,0.672250962196706,53.9292929292929,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.572036150983519,0.533047824391959,66.1111111111111,0.518341307814992,0.833217829474127,59.5353535353535,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",0.973950026581606,0.478786408853794,68.1919191919192,0.961722488038278,0.699620152294373,62.3333333333333,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",0.738968633705476,0.0697817727138953,21.2323232323232,0.53056884635832,0.111796037046183,11.6262626262626,122.707070707071,19,0.816313552105282,0.797621163781266,1.85858585858586,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",0.702286018075492,0.0748331341263924,21.0808080808081,0.496012759170654,0.120046650072919,11.030303030303,122.707070707071,19,0.816313552105282,0.797621163781266,1.90909090909091,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",0.685273790536948,0.0623683763341826,19.4545454545455,0.439659755449229,0.0751144094410349,9.17171717171717,122.707070707071,19,0.816313552105282,0.797621163781266,1.78787878787879,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.761297182349814,0.0870734840711977,23.4949494949495,0.586921850079745,0.183279323831909,14.1515151515152,122.707070707071,19,0.816313552105282,0.797621163781266,3.1010101010101,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.233386496544391,0.0313146732425257,7.67676767676768,0.0574162679425837,0.0152637485970819,1.15151515151515,122.707070707071,19,0.816313552105282,0.797621163781266,0.0101010101010101,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.249335459861776,0.0425289696400164,9.13131313131313,0.0664540138224349,0.0375541125541125,1.38383838383838,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2,TRUE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.232854864433812,0.0424771751619596,8.81818181818182,0.0483785220627326,0.025012025012025,0.95959595959596,122.707070707071,19,0.816313552105282,0.797621163781266,0,99
"abundance",320,2.8,FALSE,TRUE,3,5,TRUE,TRUE,"DASH.abund.adj",0.769803296119086,0.0293847906159831,17.6464646464646,0.625199362041467,0.0472036058301186,12.5454545454545,121.545454545455,19,0.81948072862526,0.795865367636733,0,99
"abundance",320,2.8,FALSE,TRUE,3,5,TRUE,TRUE,"DASH.abund.noCov",0.767145135566188,0.0310429592746054,17.7676767676768,0.626262626262626,0.0490753939728984,12.6060606060606,121.545454545455,19,0.81948072862526,0.795865367636733,0,99
"abundance",320,2.8,FALSE,TRUE,3,5,TRUE,TRUE,"DASH.ACAT.adj",0.890483785220627,0.0804364170596763,25.1111111111111,0.769271664008506,0.104171468629877,16.6363636363636,121.545454545455,19,0.81948072862526,0.795865367636733,0,99
"abundance",320,2.8,FALSE,TRUE,3,5,TRUE,TRUE,"DASH.ACAT.noCov",0.909090909090909,0.0956281698993961,26.989898989899,0.803296119085593,0.116974568862464,17.8080808080808,121.545454545455,19,0.81948072862526,0.795865367636733,0,99
"abundance",320,2.8,FALSE,TRUE,3,5,TRUE,TRUE,"DASH.BonfminP.adj",0.884635832004253,0.079893832019729,24.9393939393939,0.76501860712387,0.104806916930026,16.5555555555556,121.545454545455,19,0.81948072862526,0.795865367636733,0,99
"abundance",320,2.8,FALSE,TRUE,3,5,TRUE,TRUE,"DASH.BonfminP.noCov",0.903774587985114,0.095439030213647,26.8686868686869,0.801169590643275,0.11737150422844,17.7575757575758,121.545454545455,19,0.81948072862526,0.795865367636733,0,99
"abundance",320,2.8,FALSE,TRUE,3,5,TRUE,TRUE,"DASH.prev.adj",0.41786283891547,0.0859596172899294,16.6969696969697,0.269005847953216,0.137559796810196,6.49494949494949,121.545454545455,19,0.81948072862526,0.795865367636733,0,99
"abundance",320,2.8,FALSE,TRUE,3,5,TRUE,TRUE,"DASH.prev.noCov",0.452950558213716,0.100880284913224,18.8585858585859,0.31632110579479,0.143560308444444,7.72727272727273,121.545454545455,19,0.81948072862526,0.795865367636733,0,99
"abundance",320,2.8,FALSE,TRUE,3,5,TRUE,TRUE,"obsTwo.depthCov",0.90802764486975,0.117589735430211,29.2626262626263,0.79638490164806,0.211683274944459,20.5656565656566,121.545454545455,19,0.81948072862526,0.795865367636733,0,99
"abundance",320,2.8,FALSE,TRUE,3,5,TRUE,TRUE,"obsTwo.simple",0.866028708133971,0.131240738169406,29.8282828282828,0.80648591174907,0.25972258423565,22.9090909090909,121.545454545455,19,0.81948072862526,0.795865367636733,0,99
